"","date","price","organic","conventional","avocados_sold","year","region"
"13482",2016-03-20,1.75,1,0,"104018.17",2016,"Northeast"
"13483",2016-03-13,1.75,1,0,"103718.78",2016,"Northeast"
"13484",2016-03-06,1.79,1,0,"113859.82",2016,"Northeast"
"13485",2016-02-28,1.8,1,0,"109507.5",2016,"Northeast"
"13486",2016-02-21,1.77,1,0,"87442.77",2016,"Northeast"
"13487",2016-02-14,1.95,1,0,"83662.7",2016,"Northeast"
"13488",2016-02-07,1.9,1,0,"96595.25",2016,"Northeast"
"13489",2016-01-31,1.73,1,0,"87698.15",2016,"Northeast"
"13490",2016-01-24,1.82,1,0,"89368.59",2016,"Northeast"
"13491",2016-01-17,1.67,1,0,"76290.32",2016,"Northeast"
"13492",2016-01-10,1.52,1,0,"99539.08",2016,"Northeast"
"13493",2016-01-03,1.54,1,0,"79900.43",2016,"Northeast"
"13494",2016-12-25,1.9,1,0,"10968.74",2016,"NorthernNewEngland"
"13495",2016-12-18,1.95,1,0,"7450.03",2016,"NorthernNewEngland"
"13496",2016-12-11,1.85,1,0,"10526.21",2016,"NorthernNewEngland"
"13497",2016-12-04,1.96,1,0,"8741.54",2016,"NorthernNewEngland"
"13498",2016-11-27,1.84,1,0,"8724.65",2016,"NorthernNewEngland"
"13499",2016-11-20,1.81,1,0,"9539.41",2016,"NorthernNewEngland"
"13500",2016-11-13,1.79,1,0,"10725.45",2016,"NorthernNewEngland"
"13501",2016-11-06,1.84,1,0,"12574.7",2016,"NorthernNewEngland"
"13502",2016-10-30,1.65,1,0,"7404.92",2016,"NorthernNewEngland"
"13503",2016-10-23,1.75,1,0,"11324.45",2016,"NorthernNewEngland"
"13504",2016-10-16,1.49,1,0,"8965.14",2016,"NorthernNewEngland"
"13505",2016-10-09,1.56,1,0,"10289.97",2016,"NorthernNewEngland"
"13506",2016-10-02,1.58,1,0,"12400.93",2016,"NorthernNewEngland"
"13507",2016-09-25,1.51,1,0,"14401.06",2016,"NorthernNewEngland"
"13508",2016-09-18,1.66,1,0,"11836.41",2016,"NorthernNewEngland"
"13509",2016-09-11,1.65,1,0,"17561.31",2016,"NorthernNewEngland"
"13510",2016-09-04,1.58,1,0,"13039.44",2016,"NorthernNewEngland"
"13511",2016-08-28,1.51,1,0,"8866.2",2016,"NorthernNewEngland"
"13512",2016-08-21,1.43,1,0,"11826.44",2016,"NorthernNewEngland"
"13513",2016-08-14,1.4,1,0,"8519.17",2016,"NorthernNewEngland"
"13514",2016-08-07,1.28,1,0,"5685.2",2016,"NorthernNewEngland"
"13515",2016-07-31,1.1,1,0,"4845.69",2016,"NorthernNewEngland"
"13516",2016-07-24,1.13,1,0,"5882.29",2016,"NorthernNewEngland"
"13517",2016-07-17,1.47,1,0,"12521.46",2016,"NorthernNewEngland"
"13518",2016-07-10,1.45,1,0,"14482.73",2016,"NorthernNewEngland"
"13519",2016-07-03,1.33,1,0,"29132.17",2016,"NorthernNewEngland"
"13520",2016-06-26,1.46,1,0,"12472.06",2016,"NorthernNewEngland"
"13521",2016-06-19,1.42,1,0,"10848.56",2016,"NorthernNewEngland"
"13522",2016-06-12,0.99,1,0,"4574.17",2016,"NorthernNewEngland"
"13523",2016-06-05,1.04,1,0,"5130.06",2016,"NorthernNewEngland"
"13524",2016-05-29,1.19,1,0,"4901.16",2016,"NorthernNewEngland"
"13525",2016-05-22,1.26,1,0,"7645.75",2016,"NorthernNewEngland"
"13526",2016-05-15,1.22,1,0,"5778.15",2016,"NorthernNewEngland"
"13527",2016-05-08,1.63,1,0,"11801.47",2016,"NorthernNewEngland"
"13528",2016-05-01,1.62,1,0,"11626.48",2016,"NorthernNewEngland"
"13529",2016-04-24,1.69,1,0,"13226.51",2016,"NorthernNewEngland"
"13530",2016-04-17,1.6,1,0,"12342.22",2016,"NorthernNewEngland"
"13531",2016-04-10,1.5,1,0,"13624.67",2016,"NorthernNewEngland"
"13532",2016-04-03,1.61,1,0,"8175.69",2016,"NorthernNewEngland"
"13533",2016-03-27,1.61,1,0,"12855.46",2016,"NorthernNewEngland"
"13534",2016-03-20,1.67,1,0,"11336.93",2016,"NorthernNewEngland"
"13535",2016-03-13,1.63,1,0,"10985.53",2016,"NorthernNewEngland"
"13536",2016-03-06,1.68,1,0,"10184.27",2016,"NorthernNewEngland"
"13537",2016-02-28,1.64,1,0,"9920.46",2016,"NorthernNewEngland"
"13538",2016-02-21,1.64,1,0,"9227.72",2016,"NorthernNewEngland"
"13539",2016-02-14,1.66,1,0,"10158.92",2016,"NorthernNewEngland"
"13540",2016-02-07,1.67,1,0,"9790.85",2016,"NorthernNewEngland"
"13541",2016-01-31,1.65,1,0,"9140.79",2016,"NorthernNewEngland"
"13542",2016-01-24,1.67,1,0,"11214.42",2016,"NorthernNewEngland"
"13543",2016-01-17,1.55,1,0,"10459.56",2016,"NorthernNewEngland"
"13544",2016-01-10,1.66,1,0,"10525.16",2016,"NorthernNewEngland"
"13545",2016-01-03,1.63,1,0,"8936.72",2016,"NorthernNewEngland"
"13546",2016-12-25,1.27,1,0,"5601.65",2016,"Orlando"
"13547",2016-12-18,1.26,1,0,"5670.99",2016,"Orlando"
"13548",2016-12-11,1.4,1,0,"5860.1",2016,"Orlando"
"13549",2016-12-04,1.46,1,0,"5320.93",2016,"Orlando"
"13550",2016-11-27,1.47,1,0,"4543.09",2016,"Orlando"
"13551",2016-11-20,1.53,1,0,"5481.72",2016,"Orlando"
"13552",2016-11-13,1.53,1,0,"6791.4",2016,"Orlando"
"13553",2016-11-06,1.56,1,0,"6077.14",2016,"Orlando"
"13554",2016-10-30,1.56,1,0,"3758.96",2016,"Orlando"
"13555",2016-10-23,1.5,1,0,"4025.09",2016,"Orlando"
"13556",2016-10-16,1.44,1,0,"2930.31",2016,"Orlando"
"13557",2016-10-09,2,1,0,"3382",2016,"Orlando"
"13558",2016-10-02,2.3,1,0,"3772.67",2016,"Orlando"
"13559",2016-09-25,2.03,1,0,"3985.23",2016,"Orlando"
"13560",2016-09-18,1.4,1,0,"7833.25",2016,"Orlando"
"13561",2016-09-11,1.47,1,0,"7565.44",2016,"Orlando"
"13562",2016-09-04,1.85,1,0,"6266.14",2016,"Orlando"
"13563",2016-08-28,1.8,1,0,"6294.99",2016,"Orlando"
"13564",2016-08-21,1.85,1,0,"6359.75",2016,"Orlando"
"13565",2016-08-14,1.88,1,0,"6737.38",2016,"Orlando"
"13566",2016-08-07,1.9,1,0,"6740.73",2016,"Orlando"
"13567",2016-07-31,1.84,1,0,"7013.82",2016,"Orlando"
"13568",2016-07-24,1.81,1,0,"8411.92",2016,"Orlando"
"13569",2016-07-17,1.9,1,0,"6345.68",2016,"Orlando"
"13570",2016-07-10,1.53,1,0,"9912.51",2016,"Orlando"
"13571",2016-07-03,1.32,1,0,"9029.86",2016,"Orlando"
"13572",2016-06-26,1.64,1,0,"6955.34",2016,"Orlando"
"13573",2016-06-19,1.51,1,0,"6725.85",2016,"Orlando"
"13574",2016-06-12,1.58,1,0,"6084.04",2016,"Orlando"
"13575",2016-06-05,1.51,1,0,"6376.64",2016,"Orlando"
"13576",2016-05-29,1.47,1,0,"7278.69",2016,"Orlando"
"13577",2016-05-22,1.59,1,0,"6642.88",2016,"Orlando"
"13578",2016-05-15,1.64,1,0,"5418.84",2016,"Orlando"
"13579",2016-05-08,1.68,1,0,"5598.49",2016,"Orlando"
"13580",2016-05-01,1.6,1,0,"5699.71",2016,"Orlando"
"13581",2016-04-24,1.61,1,0,"6013.98",2016,"Orlando"
"13582",2016-04-17,1.64,1,0,"5604.81",2016,"Orlando"
"13583",2016-04-10,1.51,1,0,"5190.56",2016,"Orlando"
"13584",2016-04-03,1.56,1,0,"5754.88",2016,"Orlando"
"13585",2016-03-27,1.6,1,0,"5298.14",2016,"Orlando"
"13586",2016-03-20,1.57,1,0,"4356.15",2016,"Orlando"
"13587",2016-03-13,1.52,1,0,"5651.13",2016,"Orlando"
"13588",2016-03-06,1.74,1,0,"3787.95",2016,"Orlando"
"13589",2016-02-28,1.78,1,0,"4143.52",2016,"Orlando"
"13590",2016-02-21,1.67,1,0,"3724.91",2016,"Orlando"
"13591",2016-02-14,1.69,1,0,"4079.97",2016,"Orlando"
"13592",2016-02-07,1.7,1,0,"3886.64",2016,"Orlando"
"13593",2016-01-31,1.76,1,0,"4059.35",2016,"Orlando"
"13594",2016-01-24,1.59,1,0,"4767.81",2016,"Orlando"
"13595",2016-01-17,1.77,1,0,"3490.69",2016,"Orlando"
"13596",2016-01-10,1.75,1,0,"3858.1",2016,"Orlando"
"13597",2016-01-03,1.33,1,0,"9387.91",2016,"Orlando"
"13598",2016-12-25,1.9,1,0,"11376.97",2016,"Philadelphia"
"13599",2016-12-18,1.87,1,0,"10810.89",2016,"Philadelphia"
"13600",2016-12-11,2.04,1,0,"8663.02",2016,"Philadelphia"
"13601",2016-12-04,2.01,1,0,"10385.65",2016,"Philadelphia"
"13602",2016-11-27,2.18,1,0,"7896.69",2016,"Philadelphia"
"13603",2016-11-20,1.9,1,0,"11621.1",2016,"Philadelphia"
"13604",2016-11-13,2.45,1,0,"6285.53",2016,"Philadelphia"
"13605",2016-11-06,2.32,1,0,"7734.59",2016,"Philadelphia"
"13606",2016-10-30,2.39,1,0,"6531.71",2016,"Philadelphia"
"13607",2016-10-23,2.06,1,0,"4580.38",2016,"Philadelphia"
"13608",2016-10-16,2.26,1,0,"6276.25",2016,"Philadelphia"
"13609",2016-10-09,2.17,1,0,"6701.46",2016,"Philadelphia"
"13610",2016-10-02,2.23,1,0,"6865.93",2016,"Philadelphia"
"13611",2016-09-25,2.24,1,0,"9520.79",2016,"Philadelphia"
"13612",2016-09-18,2.18,1,0,"12536.03",2016,"Philadelphia"
"13613",2016-09-11,2.08,1,0,"15403.19",2016,"Philadelphia"
"13614",2016-09-04,2.04,1,0,"12126.24",2016,"Philadelphia"
"13615",2016-08-28,2.06,1,0,"6321.4",2016,"Philadelphia"
"13616",2016-08-21,1.87,1,0,"10605.21",2016,"Philadelphia"
"13617",2016-08-14,2.06,1,0,"6968.81",2016,"Philadelphia"
"13618",2016-08-07,2.04,1,0,"9269.42",2016,"Philadelphia"
"13619",2016-07-31,2.2,1,0,"7431.86",2016,"Philadelphia"
"13620",2016-07-24,2.07,1,0,"7958.25",2016,"Philadelphia"
"13621",2016-07-17,2.16,1,0,"13247.34",2016,"Philadelphia"
"13622",2016-07-10,2.15,1,0,"10301.6",2016,"Philadelphia"
"13623",2016-07-03,2.16,1,0,"10437.32",2016,"Philadelphia"
"13624",2016-06-26,2.16,1,0,"9455.24",2016,"Philadelphia"
"13625",2016-06-19,2.19,1,0,"10778.24",2016,"Philadelphia"
"13626",2016-06-12,1.85,1,0,"9058.23",2016,"Philadelphia"
"13627",2016-06-05,1.91,1,0,"9901.74",2016,"Philadelphia"
"13628",2016-05-29,2.07,1,0,"10738.68",2016,"Philadelphia"
"13629",2016-05-22,1.97,1,0,"11516.4",2016,"Philadelphia"
"13630",2016-05-15,1.98,1,0,"10923.26",2016,"Philadelphia"
"13631",2016-05-08,1.86,1,0,"8514.81",2016,"Philadelphia"
"13632",2016-05-01,1.87,1,0,"13101.38",2016,"Philadelphia"
"13633",2016-04-24,1.9,1,0,"14651.93",2016,"Philadelphia"
"13634",2016-04-17,1.89,1,0,"11963.98",2016,"Philadelphia"
"13635",2016-04-10,1.95,1,0,"10787.78",2016,"Philadelphia"
"13636",2016-04-03,1.81,1,0,"13620.12",2016,"Philadelphia"
"13637",2016-03-27,1.95,1,0,"10596.57",2016,"Philadelphia"
"13638",2016-03-20,1.75,1,0,"8420.43",2016,"Philadelphia"
"13639",2016-03-13,1.59,1,0,"11340.53",2016,"Philadelphia"
"13640",2016-03-06,1.53,1,0,"16463.5",2016,"Philadelphia"
"13641",2016-02-28,1.62,1,0,"13804.29",2016,"Philadelphia"
"13642",2016-02-21,1.79,1,0,"9168.4",2016,"Philadelphia"
"13643",2016-02-14,2.07,1,0,"5952.62",2016,"Philadelphia"
"13644",2016-02-07,1.86,1,0,"9387.43",2016,"Philadelphia"
"13645",2016-01-31,1.53,1,0,"11396.43",2016,"Philadelphia"
"13646",2016-01-24,1.81,1,0,"11722.26",2016,"Philadelphia"
"13647",2016-01-17,1.68,1,0,"8382.56",2016,"Philadelphia"
"13648",2016-01-10,1.37,1,0,"13336.18",2016,"Philadelphia"
"13649",2016-01-03,1.53,1,0,"8788.89",2016,"Philadelphia"
"13650",2016-12-25,1.85,1,0,"8657.87",2016,"PhoenixTucson"
"13651",2016-12-18,1.83,1,0,"6977.44",2016,"PhoenixTucson"
"13652",2016-12-11,1.83,1,0,"8087.23",2016,"PhoenixTucson"
"13653",2016-12-04,1.96,1,0,"7009.95",2016,"PhoenixTucson"
"13654",2016-11-27,2.01,1,0,"6470.08",2016,"PhoenixTucson"
"13655",2016-11-20,2.01,1,0,"8076.24",2016,"PhoenixTucson"
"13656",2016-11-13,1.86,1,0,"11446.65",2016,"PhoenixTucson"
"13657",2016-11-06,2.35,1,0,"8304.78",2016,"PhoenixTucson"
"13658",2016-10-30,2.62,1,0,"5394.03",2016,"PhoenixTucson"
"13659",2016-10-23,2.22,1,0,"6017.53",2016,"PhoenixTucson"
"13660",2016-10-16,2.04,1,0,"8551.32",2016,"PhoenixTucson"
"13661",2016-10-09,2.4,1,0,"5962.78",2016,"PhoenixTucson"
"13662",2016-10-02,2.62,1,0,"5380.03",2016,"PhoenixTucson"
"13663",2016-09-25,2.47,1,0,"5578.01",2016,"PhoenixTucson"
"13664",2016-09-18,2.13,1,0,"7887.03",2016,"PhoenixTucson"
"13665",2016-09-11,2.16,1,0,"8839.2",2016,"PhoenixTucson"
"13666",2016-09-04,2.15,1,0,"8914.06",2016,"PhoenixTucson"
"13667",2016-08-28,2.18,1,0,"8525.59",2016,"PhoenixTucson"
"13668",2016-08-21,2.08,1,0,"9183.92",2016,"PhoenixTucson"
"13669",2016-08-14,2.13,1,0,"9220.95",2016,"PhoenixTucson"
"13670",2016-08-07,2.13,1,0,"9649.24",2016,"PhoenixTucson"
"13671",2016-07-31,2.19,1,0,"10363.16",2016,"PhoenixTucson"
"13672",2016-07-24,2.08,1,0,"11457.48",2016,"PhoenixTucson"
"13673",2016-07-17,1.77,1,0,"14216.44",2016,"PhoenixTucson"
"13674",2016-07-10,1.82,1,0,"13993.22",2016,"PhoenixTucson"
"13675",2016-07-03,1.65,1,0,"14055.26",2016,"PhoenixTucson"
"13676",2016-06-26,1.66,1,0,"13866.31",2016,"PhoenixTucson"
"13677",2016-06-19,1.69,1,0,"17096.49",2016,"PhoenixTucson"
"13678",2016-06-12,1.51,1,0,"14349.12",2016,"PhoenixTucson"
"13679",2016-06-05,1.52,1,0,"12699.87",2016,"PhoenixTucson"
"13680",2016-05-29,1.47,1,0,"19187.81",2016,"PhoenixTucson"
"13681",2016-05-22,1.52,1,0,"14664.1",2016,"PhoenixTucson"
"13682",2016-05-15,1.37,1,0,"23075.45",2016,"PhoenixTucson"
"13683",2016-05-08,1.41,1,0,"14187.6",2016,"PhoenixTucson"
"13684",2016-05-01,1.3,1,0,"19517.25",2016,"PhoenixTucson"
"13685",2016-04-24,1.39,1,0,"33498.69",2016,"PhoenixTucson"
"13686",2016-04-17,1.53,1,0,"18395.17",2016,"PhoenixTucson"
"13687",2016-04-10,1.38,1,0,"13919.54",2016,"PhoenixTucson"
"13688",2016-04-03,1.25,1,0,"13281.61",2016,"PhoenixTucson"
"13689",2016-03-27,1.54,1,0,"11321.14",2016,"PhoenixTucson"
"13690",2016-03-20,1.57,1,0,"10097.84",2016,"PhoenixTucson"
"13691",2016-03-13,1.47,1,0,"11203.89",2016,"PhoenixTucson"
"13692",2016-03-06,1.48,1,0,"12436.96",2016,"PhoenixTucson"
"13693",2016-02-28,1.52,1,0,"10666.36",2016,"PhoenixTucson"
"13694",2016-02-21,1.63,1,0,"9223",2016,"PhoenixTucson"
"13695",2016-02-14,1.34,1,0,"12060.32",2016,"PhoenixTucson"
"13696",2016-02-07,1.6,1,0,"9473.34",2016,"PhoenixTucson"
"13697",2016-01-31,1.53,1,0,"8134.79",2016,"PhoenixTucson"
"13698",2016-01-24,1.61,1,0,"9059.12",2016,"PhoenixTucson"
"13699",2016-01-17,1.46,1,0,"10926.61",2016,"PhoenixTucson"
"13700",2016-01-10,1.35,1,0,"13145.55",2016,"PhoenixTucson"
"13701",2016-01-03,1.61,1,0,"10650.66",2016,"PhoenixTucson"
"13702",2016-12-25,1.48,1,0,"7784",2016,"Pittsburgh"
"13703",2016-12-18,1.48,1,0,"6429.27",2016,"Pittsburgh"
"13704",2016-12-11,1.52,1,0,"7774.07",2016,"Pittsburgh"
"13705",2016-12-04,1.53,1,0,"7908.69",2016,"Pittsburgh"
"13706",2016-11-27,1.53,1,0,"6723.98",2016,"Pittsburgh"
"13707",2016-11-20,1.53,1,0,"7498.33",2016,"Pittsburgh"
"13708",2016-11-13,1.53,1,0,"7864.22",2016,"Pittsburgh"
"13709",2016-11-06,1.53,1,0,"8022.27",2016,"Pittsburgh"
"13710",2016-10-30,1.54,1,0,"8707.36",2016,"Pittsburgh"
"13711",2016-10-23,1.52,1,0,"8896.5",2016,"Pittsburgh"
"13712",2016-10-16,1.53,1,0,"9213.3",2016,"Pittsburgh"
"13713",2016-10-09,1.51,1,0,"9599.33",2016,"Pittsburgh"
"13714",2016-10-02,1.53,1,0,"10005.59",2016,"Pittsburgh"
"13715",2016-09-25,1.53,1,0,"8814.22",2016,"Pittsburgh"
"13716",2016-09-18,1.51,1,0,"7587.7",2016,"Pittsburgh"
"13717",2016-09-11,1.49,1,0,"6094.84",2016,"Pittsburgh"
"13718",2016-09-04,1.53,1,0,"5272.87",2016,"Pittsburgh"
"13719",2016-08-28,1.52,1,0,"4650.34",2016,"Pittsburgh"
"13720",2016-08-21,1.54,1,0,"5441.24",2016,"Pittsburgh"
"13721",2016-08-14,1.54,1,0,"5960.37",2016,"Pittsburgh"
"13722",2016-08-07,1.54,1,0,"5082.89",2016,"Pittsburgh"
"13723",2016-07-31,1.49,1,0,"6155.8",2016,"Pittsburgh"
"13724",2016-07-24,1.46,1,0,"5495.34",2016,"Pittsburgh"
"13725",2016-07-17,1.44,1,0,"5896.38",2016,"Pittsburgh"
"13726",2016-07-10,1.49,1,0,"2672.71",2016,"Pittsburgh"
"13727",2016-07-03,1.47,1,0,"3486.32",2016,"Pittsburgh"
"13728",2016-06-26,1.48,1,0,"5570.89",2016,"Pittsburgh"
"13729",2016-06-19,1.43,1,0,"7345.74",2016,"Pittsburgh"
"13730",2016-06-12,1.47,1,0,"5885.34",2016,"Pittsburgh"
"13731",2016-06-05,1.49,1,0,"5639.69",2016,"Pittsburgh"
"13732",2016-05-29,1.49,1,0,"7189.09",2016,"Pittsburgh"
"13733",2016-05-22,1.42,1,0,"1978.61",2016,"Pittsburgh"
"13734",2016-05-15,1.41,1,0,"2139.33",2016,"Pittsburgh"
"13735",2016-05-08,1.31,1,0,"2124.35",2016,"Pittsburgh"
"13736",2016-05-01,1.42,1,0,"2119.08",2016,"Pittsburgh"
"13737",2016-04-24,1.48,1,0,"1541.74",2016,"Pittsburgh"
"13738",2016-04-17,1.48,1,0,"1614.86",2016,"Pittsburgh"
"13739",2016-04-10,1.35,1,0,"1159.5",2016,"Pittsburgh"
"13740",2016-04-03,1.43,1,0,"1015.29",2016,"Pittsburgh"
"13741",2016-03-27,1.18,1,0,"1702.84",2016,"Pittsburgh"
"13742",2016-03-20,1.2,1,0,"1237.02",2016,"Pittsburgh"
"13743",2016-03-13,1.15,1,0,"1479.81",2016,"Pittsburgh"
"13744",2016-03-06,1.37,1,0,"867.18",2016,"Pittsburgh"
"13745",2016-02-28,1.54,1,0,"879.94",2016,"Pittsburgh"
"13746",2016-02-21,1.33,1,0,"1256.47",2016,"Pittsburgh"
"13747",2016-02-14,1.38,1,0,"1238.86",2016,"Pittsburgh"
"13748",2016-02-07,1.45,1,0,"992.32",2016,"Pittsburgh"
"13749",2016-01-31,1.3,1,0,"1241.84",2016,"Pittsburgh"
"13750",2016-01-24,1.16,1,0,"1940.08",2016,"Pittsburgh"
"13751",2016-01-17,1.45,1,0,"1219.69",2016,"Pittsburgh"
"13752",2016-01-10,1.4,1,0,"1314.78",2016,"Pittsburgh"
"13753",2016-01-03,1.44,1,0,"911.96",2016,"Pittsburgh"
"13754",2016-12-25,1.55,1,0,"43291.45",2016,"Plains"
"13755",2016-12-18,1.6,1,0,"41255.97",2016,"Plains"
"13756",2016-12-11,1.71,1,0,"43540.93",2016,"Plains"
"13757",2016-12-04,1.7,1,0,"43160.92",2016,"Plains"
"13758",2016-11-27,1.69,1,0,"45636.25",2016,"Plains"
"13759",2016-11-20,1.63,1,0,"50911",2016,"Plains"
"13760",2016-11-13,1.74,1,0,"51861.03",2016,"Plains"
"13761",2016-11-06,1.76,1,0,"43201.25",2016,"Plains"
"13762",2016-10-30,1.8,1,0,"33702.09",2016,"Plains"
"13763",2016-10-23,1.55,1,0,"36280.49",2016,"Plains"
"13764",2016-10-16,1.67,1,0,"33832.86",2016,"Plains"
"13765",2016-10-09,1.55,1,0,"45120.49",2016,"Plains"
"13766",2016-10-02,1.76,1,0,"47384.06",2016,"Plains"
"13767",2016-09-25,1.87,1,0,"44993.62",2016,"Plains"
"13768",2016-09-18,1.78,1,0,"43823.87",2016,"Plains"
"13769",2016-09-11,1.86,1,0,"46267.04",2016,"Plains"
"13770",2016-09-04,1.76,1,0,"52999.19",2016,"Plains"
"13771",2016-08-28,1.67,1,0,"54112.35",2016,"Plains"
"13772",2016-08-21,1.8,1,0,"51545.86",2016,"Plains"
"13773",2016-08-14,1.82,1,0,"53866.63",2016,"Plains"
"13774",2016-08-07,1.81,1,0,"52811.38",2016,"Plains"
"13775",2016-07-31,1.72,1,0,"53685.87",2016,"Plains"
"13776",2016-07-24,1.63,1,0,"56114.01",2016,"Plains"
"13777",2016-07-17,1.76,1,0,"46645.35",2016,"Plains"
"13778",2016-07-10,1.7,1,0,"48278.48",2016,"Plains"
"13779",2016-07-03,1.63,1,0,"50608.69",2016,"Plains"
"13780",2016-06-26,1.63,1,0,"52284.1",2016,"Plains"
"13781",2016-06-19,1.63,1,0,"57957.05",2016,"Plains"
"13782",2016-06-12,1.63,1,0,"51075.07",2016,"Plains"
"13783",2016-06-05,1.68,1,0,"54947.33",2016,"Plains"
"13784",2016-05-29,1.76,1,0,"40907.26",2016,"Plains"
"13785",2016-05-22,1.63,1,0,"53325.35",2016,"Plains"
"13786",2016-05-15,1.65,1,0,"47778.34",2016,"Plains"
"13787",2016-05-08,1.58,1,0,"54825.59",2016,"Plains"
"13788",2016-05-01,1.59,1,0,"42077.45",2016,"Plains"
"13789",2016-04-24,1.29,1,0,"61993.61",2016,"Plains"
"13790",2016-04-17,1.57,1,0,"42572.64",2016,"Plains"
"13791",2016-04-10,1.36,1,0,"57602.01",2016,"Plains"
"13792",2016-04-03,1.45,1,0,"46543.64",2016,"Plains"
"13793",2016-03-27,1.45,1,0,"47440.66",2016,"Plains"
"13794",2016-03-20,1.44,1,0,"48042.77",2016,"Plains"
"13795",2016-03-13,9.44,1,0,"41060.75",2016,"Plains"
"13796",2016-03-06,1.76,1,0,"35593.76",2016,"Plains"
"13797",2016-02-28,1.39,1,0,"51756.47",2016,"Plains"
"13798",2016-02-21,1.34,1,0,"51258.32",2016,"Plains"
"13799",2016-02-14,1.68,1,0,"36769.77",2016,"Plains"
"13800",2016-02-07,1.57,1,0,"37624.17",2016,"Plains"
"13801",2016-01-31,1.55,1,0,"40874.22",2016,"Plains"
"13802",2016-01-24,1.33,1,0,"56919.22",2016,"Plains"
"13803",2016-01-17,1.47,1,0,"50053.55",2016,"Plains"
"13804",2016-01-10,1.63,1,0,"41956.88",2016,"Plains"
"13805",2016-01-03,1.5,1,0,"38955.86",2016,"Plains"
"13806",2016-12-25,0.68,1,0,"72161.05",2016,"Portland"
"13807",2016-12-18,0.99,1,0,"35326.04",2016,"Portland"
"13808",2016-12-11,1.45,1,0,"19755.49",2016,"Portland"
"13809",2016-12-04,1.46,1,0,"26063.62",2016,"Portland"
"13810",2016-11-27,1.39,1,0,"26868.47",2016,"Portland"
"13811",2016-11-20,1.41,1,0,"31252.69",2016,"Portland"
"13812",2016-11-13,2.16,1,0,"18792.52",2016,"Portland"
"13813",2016-11-06,1.79,1,0,"25232.75",2016,"Portland"
"13814",2016-10-30,2.55,1,0,"7136.88",2016,"Portland"
"13815",2016-10-23,2.1,1,0,"7817.32",2016,"Portland"
"13816",2016-10-16,1.4,1,0,"26243.63",2016,"Portland"
"13817",2016-10-09,1.39,1,0,"18266.3",2016,"Portland"
"13818",2016-10-02,1.21,1,0,"26444.58",2016,"Portland"
"13819",2016-09-25,1.57,1,0,"15562.86",2016,"Portland"
"13820",2016-09-18,1.46,1,0,"24816.08",2016,"Portland"
"13821",2016-09-11,1.22,1,0,"43084.05",2016,"Portland"
"13822",2016-09-04,1.34,1,0,"38353.11",2016,"Portland"
"13823",2016-08-28,2.06,1,0,"21628.4",2016,"Portland"
"13824",2016-08-21,1.67,1,0,"25714",2016,"Portland"
"13825",2016-08-14,1.74,1,0,"29526.94",2016,"Portland"
"13826",2016-08-07,1.58,1,0,"28823.92",2016,"Portland"
"13827",2016-07-31,1.64,1,0,"30036.81",2016,"Portland"
"13828",2016-07-24,2.25,1,0,"20483.39",2016,"Portland"
"13829",2016-07-17,1.86,1,0,"29018.17",2016,"Portland"
"13830",2016-07-10,1.66,1,0,"27248.92",2016,"Portland"
"13831",2016-07-03,1.33,1,0,"45380.46",2016,"Portland"
"13832",2016-06-26,1.42,1,0,"36278.04",2016,"Portland"
"13833",2016-06-19,1.23,1,0,"49843.09",2016,"Portland"
"13834",2016-06-12,1.67,1,0,"25140.3",2016,"Portland"
"13835",2016-06-05,1.66,1,0,"29171.54",2016,"Portland"
"13836",2016-05-29,1.44,1,0,"34897.73",2016,"Portland"
"13837",2016-05-22,1.22,1,0,"56942.79",2016,"Portland"
"13838",2016-05-15,1.61,1,0,"28745.81",2016,"Portland"
"13839",2016-05-08,1.19,1,0,"40105",2016,"Portland"
"13840",2016-05-01,1.03,1,0,"44515.8",2016,"Portland"
"13841",2016-04-24,1.39,1,0,"38186.89",2016,"Portland"
"13842",2016-04-17,1.64,1,0,"19825.05",2016,"Portland"
"13843",2016-04-10,0.96,1,0,"81224.11",2016,"Portland"
"13844",2016-04-03,1.3,1,0,"35447.47",2016,"Portland"
"13845",2016-03-27,1.33,1,0,"30826.41",2016,"Portland"
"13846",2016-03-20,0.87,1,0,"96171.26",2016,"Portland"
"13847",2016-03-13,1.13,1,0,"38889.87",2016,"Portland"
"13848",2016-03-06,1.29,1,0,"29351.99",2016,"Portland"
"13849",2016-02-28,1.89,1,0,"12313.5",2016,"Portland"
"13850",2016-02-21,1.76,1,0,"13209.42",2016,"Portland"
"13851",2016-02-14,0.9,1,0,"63682.51",2016,"Portland"
"13852",2016-02-07,1.12,1,0,"30022.42",2016,"Portland"
"13853",2016-01-31,1.35,1,0,"24571.97",2016,"Portland"
"13854",2016-01-24,1.6,1,0,"17724.75",2016,"Portland"
"13855",2016-01-17,1.22,1,0,"29446.62",2016,"Portland"
"13856",2016-01-10,1.25,1,0,"30581.35",2016,"Portland"
"13857",2016-01-03,1.44,1,0,"28250.84",2016,"Portland"
"13858",2016-12-25,1.6,1,0,"8198.42",2016,"RaleighGreensboro"
"13859",2016-12-18,1.6,1,0,"6604.78",2016,"RaleighGreensboro"
"13860",2016-12-11,1.63,1,0,"7685.91",2016,"RaleighGreensboro"
"13861",2016-12-04,2.01,1,0,"7632.36",2016,"RaleighGreensboro"
"13862",2016-11-27,2.01,1,0,"9854.3",2016,"RaleighGreensboro"
